ID,gensex,q4c1
1,22,1
2,13,1
3,13,1
4,14,1
5,12,1
6,16,1
7,14,1
8,15,1
9,13,1
10,15,1
11,15,1
12,26,1
13,13,1
14,25,1
15,26,1
16,12,1
17,15,1
18,16,1
19,14,1
20,12,1
21,15,1
22,26,1
23,24,1
24,26,1
25,23,1
26,14,1
27,23,1
28,14,1
29,22,1
30,13,1
31,14,1
32,13,1
33,26,1
34,12,1
35,12,1
36,13,1
37,13,1
38,24,1
39,16,1
40,16,1
41,14,1
42,25,1
43,22,1
44,12,1
45,13,1
46,12,1
47,14,1
48,13,1
49,12,1
50,25,1
51,25,1
52,25,1
53,22,1
54,12,1
55,24,1
56,15,1
57,25,1
58,12,1
59,22,1
60,14,1
61,15,1
62,15,1
63,15,1
64,23,1
65,13,1
66,13,1
67,13,1
68,13,1
69,16,1
70,16,1
71,22,1
72,24,1
73,14,1
74,24,1
75,14,1
76,12,1
77,12,1
78,25,1
79,22,1
80,14,1
81,15,1
82,26,1
83,14,1
84,14,1
85,12,1
86,26,1
87,15,1
88,14,1
89,15,1
90,13,1
91,22,1
92,26,1
93,15,1
94,24,1
95,13,1
96,23,1
97,24,1
98,14,1
99,24,1
100,13,1
101,13,1
102,26,1
103,14,1
104,16,1
105,22,1
106,16,1
107,14,1
108,12,1
109,26,1
110,13,1
111,16,1
112,24,1
113,15,1
114,13,1
115,22,1
116,12,1
117,14,1
118,24,1
119,22,1
120,15,1
121,14,1
122,26,1
123,12,1
124,14,1
125,14,1
126,24,1
127,13,1
128,15,1
129,13,1
130,24,1
131,22,1
132,12,1
133,15,1
134,15,1
135,14,1
136,24,1
137,15,1
138,13,1
139,15,1
140,22,1
141,15,1
142,25,1
143,25,1
144,12,1
145,24,1
146,16,1
147,25,1
148,24,1
149,15,1
150,25,1
151,26,1
152,12,1
153,16,1
154,16,1
155,12,1
156,15,1
157,14,1
158,22,1
159,24,1
160,15,1
161,25,1
162,24,1
163,26,1
164,14,1
165,13,1
166,15,1
167,26,1
168,25,1
169,24,1
170,15,1
171,26,1
172,22,1
173,12,1
174,16,1
175,25,1
176,12,1
177,24,1
178,16,1
179,16,1
180,16,1
181,16,1
182,16,1
183,12,1
184,13,1
185,13,1
186,15,1
187,23,1
188,23,1
189,22,1
190,16,1
191,15,1
192,15,1
193,14,1
194,15,1
195,16,1
196,16,1
197,16,1
198,15,1
199,26,1
200,12,1
201,12,1
202,25,1
203,15,1
204,16,1
205,14,1
206,15,1
207,24,1
208,14,1
209,24,1
210,12,1
211,12,1
212,15,1
213,13,1
214,16,1
215,12,1
216,16,1
217,16,1
218,12,1
219,12,1
220,12,1
221,14,1
222,22,1
223,24,1
224,16,1
225,25,1
226,13,1
227,22,1
228,25,1
229,16,1
230,14,1
231,12,1
232,12,1
233,13,1
234,14,1
235,15,1
236,14,1
237,26,1
238,16,1
239,15,1
240,16,1
241,25,1
242,15,1
243,23,1
244,13,1
245,24,1
246,15,1
247,22,1
248,23,1
249,22,1
250,12,1
251,14,1
252,14,1
253,15,1
254,25,1
255,12,1
256,26,1
257,14,1
258,14,1
259,12,1
260,13,1
261,16,1
262,24,1
263,13,1
264,14,1
265,12,1
266,12,1
267,13,1
268,15,1
269,22,1
270,23,1
271,16,1
272,23,1
273,16,1
274,24,1
275,13,1
276,24,1
277,16,1
278,26,1
279,25,1
280,25,1
281,14,1
282,26,1
283,15,1
284,25,1
285,26,1
286,15,1
287,15,1
288,26,1
289,23,1
290,26,1
291,15,1
292,24,1
293,14,1
294,24,1
295,13,1
296,16,1
297,15,1
298,16,1
299,12,1
300,16,1
301,16,1
302,26,1
303,15,1
304,24,1
305,22,1
306,15,1
307,15,1
308,24,1
309,25,1
310,15,1
311,14,1
312,16,1
313,14,1
314,16,1
315,13,1
316,12,1
317,16,1
318,15,1
319,25,1
320,15,1
321,26,1
322,12,1
323,22,1
324,24,1
325,16,1
326,14,1
327,15,1
328,14,1
329,24,1
330,14,1
331,22,1
332,22,1
333,12,1
334,26,1
335,26,1
336,16,1
337,14,1
338,15,1
339,23,1
340,14,1
341,26,1
342,16,1
343,15,1
344,14,1
345,13,1
346,24,1
347,12,1
348,15,1
349,14,1
350,15,1
351,15,1
352,16,1
353,26,1
354,15,1
355,14,1
356,14,1
357,13,1
358,26,1
359,25,1
360,16,1
361,13,1
362,23,1
363,16,1
364,16,1
365,26,1
366,22,1
367,13,1
368,12,1
369,16,1
370,13,1
371,26,1
372,12,1
373,23,1
374,22,1
375,13,1
376,26,1
377,12,1
378,15,1
379,15,1
380,15,1
381,12,1
382,16,1
383,15,1
384,13,1
385,12,1
386,22,1
387,14,1
388,25,1
389,13,1
390,13,1
391,14,1
392,15,1
393,16,1
394,23,1
395,15,1
396,15,1
397,22,1
398,22,1
399,13,1
400,16,1
401,25,1
402,24,1
403,14,1
404,15,1
405,13,1
406,26,1
407,26,1
408,15,1
409,26,1
410,16,1
411,12,1
412,26,1
413,25,1
414,14,1
415,16,1
416,15,1
417,13,1
418,13,1
419,14,1
420,25,1
421,15,1
422,15,1
423,16,1
424,12,1
425,16,1
426,12,1
427,15,1
428,12,1
429,22,1
430,13,1
431,12,1
432,14,1
433,16,1
434,16,1
435,16,1
436,16,1
437,23,1
438,15,1
439,15,1
440,26,1
441,16,1
442,16,1
443,14,1
444,25,1
445,12,1
446,16,1
447,14,1
448,14,1
449,13,1
450,12,1
451,23,1
452,12,1
453,25,1
454,15,1
455,25,1
456,16,1
457,15,1
458,15,1
459,23,1
460,13,1
461,25,1
462,13,1
463,13,1
464,25,1
465,15,1
466,25,1
467,15,1
468,15,1
469,25,1
470,26,1
471,16,1
472,14,1
473,24,1
474,26,1
475,23,1
476,13,1
477,14,1
478,12,1
479,25,1
480,26,1
481,14,1
482,15,1
483,22,1
484,14,1
485,14,1
486,16,1
487,16,1
488,12,1
489,14,1
490,16,1
491,14,1
492,15,1
493,23,1
494,13,1
495,12,1
496,12,1
497,25,1
498,15,1
499,15,1
500,23,1
501,15,1
502,16,1
503,25,1
504,15,1
505,14,1
506,25,1
507,26,1
508,14,1
509,12,1
510,16,1
511,16,1
512,14,1
513,23,1
514,23,1
515,23,1
516,15,1
517,26,1
518,22,1
519,16,1
520,15,1
521,23,1
522,15,1
523,13,1
524,15,1
525,16,1
526,25,1
527,26,1
528,12,1
529,25,1
530,26,1
531,25,1
532,15,1
533,16,1
534,23,1
535,24,1
536,16,1
537,13,1
538,13,1
539,15,1
540,22,1
541,12,1
542,22,1
543,16,1
544,16,1
545,26,1
546,14,1
547,13,1
548,25,1
549,13,1
550,12,1
551,15,1
552,16,1
553,16,1
554,16,1
555,16,1
556,14,1
557,23,1
558,25,1
559,15,1
560,25,1
561,16,1
562,26,1
563,15,1
564,23,1
565,23,1
566,13,1
567,16,1
568,23,1
569,26,1
570,12,1
571,26,1
572,16,1
573,16,1
574,26,1
575,14,1
576,25,1
577,16,1
578,26,1
579,24,1
580,16,1
581,15,1
582,25,1
583,13,1
584,13,1
585,12,1
586,16,1
587,26,1
588,22,1
589,16,1
590,24,1
591,22,1
592,13,1
593,16,1
594,16,1
595,12,1
596,16,1
597,14,1
598,14,1
599,14,1
600,15,1
601,15,1
602,16,1
603,26,1
604,12,1
605,25,1
606,13,1
607,16,1
608,16,1
609,16,1
610,16,1
611,15,1
612,26,1
613,13,1
614,16,1
615,13,1
616,16,1
617,14,1
618,16,1
619,12,1
620,15,1
621,13,1
622,26,1
623,26,1
624,15,1
625,16,1
626,24,1
627,14,1
628,24,1
629,16,1
630,16,1
631,22,1
632,24,1
633,26,1
634,12,1
635,23,1
636,22,1
637,14,1
638,12,1
639,26,1
640,26,1
641,22,1
642,22,1
643,14,1
644,24,1
645,13,1
646,16,1
647,14,1
648,13,1
649,26,1
650,15,1
651,25,1
652,24,1
653,25,1
654,16,1
655,16,1
656,13,1
657,26,1
658,16,1
659,25,1
660,24,1
661,15,1
662,26,1
663,15,1
664,26,1
665,23,1
666,16,1
667,22,1
668,16,1
669,15,1
670,25,1
671,13,1
672,25,1
673,24,1
674,15,1
675,23,1
676,26,1
677,16,1
678,26,1
679,25,1
680,16,1
681,16,1
682,12,1
683,16,1
684,13,1
685,15,1
686,23,1
687,24,1
688,23,1
689,16,1
690,14,1
691,16,1
692,23,1
693,15,1
694,16,1
695,16,1
696,14,1
697,14,1
698,14,1
699,26,1
700,25,1
701,26,1
702,14,1
703,12,1
704,16,1
705,16,1
706,14,1
707,24,1
708,26,1
709,26,1
710,15,1
711,16,1
712,16,1
713,22,1
714,14,1
715,16,1
716,26,1
717,13,1
718,13,1
719,23,1
720,16,1
721,12,1
722,26,1
723,14,1
724,16,1
725,15,1
726,15,1
727,25,1
728,16,1
729,16,1
730,25,1
731,15,1
732,26,1
733,25,1
734,15,1
735,24,1
736,26,1
737,16,1
738,16,1
739,14,1
740,24,1
741,16,1
742,14,1
743,13,1
744,16,1
745,23,1
746,13,1
747,25,1
748,13,1
749,15,1
750,16,1
751,16,1
752,15,1
753,16,1
754,23,1
755,25,1
756,16,1
757,22,1
758,13,1
759,12,1
760,23,1
761,15,1
762,13,1
763,14,1
764,25,1
765,16,1
766,16,1
767,25,1
768,23,1
769,25,1
770,12,1
771,13,1
772,16,1
773,13,1
774,16,1
775,16,1
776,16,1
777,26,1
778,15,1
779,14,1
780,12,1
781,26,1
782,14,1
783,15,1
784,12,1
785,14,1
786,15,1
787,13,1
788,25,1
789,16,1
790,26,1
791,14,1
792,13,1
793,12,1
794,15,1
795,25,1
796,16,1
797,13,1
798,25,1
799,15,1
800,15,1
801,16,1
802,26,1
803,15,1
804,14,1
805,16,1
806,16,1
807,16,1
808,15,1
809,13,1
810,16,1
811,15,1
812,15,1
813,14,1
814,13,1
815,25,1
816,24,1
817,16,1
818,15,1
819,13,1
820,14,1
821,13,1
822,14,1
823,23,1
824,22,1
825,15,1
826,16,1
827,16,1
828,13,1
829,13,1
830,12,1
831,16,1
832,22,1
833,13,1
834,16,1
835,15,1
836,26,1
837,15,1
838,16,1
839,14,1
840,15,1
841,24,1
842,25,1
843,13,1
844,26,1
845,25,1
846,25,1
847,16,1
848,26,1
849,16,1
850,14,1
851,14,1
852,26,1
853,26,1
854,16,1
855,16,1
856,25,1
857,24,1
858,25,1
859,14,1
860,14,1
861,25,1
862,25,1
863,13,1
864,16,1
865,13,1
866,24,1
867,15,1
868,23,1
869,13,1
870,25,1
871,24,1
872,26,1
873,13,1
874,14,1
875,25,1
876,26,1
877,26,1
878,16,1
879,14,1
880,26,1
881,23,1
882,26,1
883,15,1
884,14,1
885,16,1
886,25,1
887,13,1
888,13,1
889,15,1
890,25,1
891,12,1
892,26,1
893,22,1
894,13,1
895,22,1
896,12,1
897,13,1
898,13,1
899,24,1
900,14,1
901,23,1
902,24,1
903,25,1
904,16,1
905,13,1
906,23,1
907,14,1
908,25,1
909,25,1
910,26,1
911,25,1
912,22,1
913,13,1
914,24,1
915,14,1
916,15,1
917,14,1
918,14,1
919,14,1
920,15,1
921,13,1
922,13,1
923,26,1
924,13,1
925,26,1
926,12,1
927,14,1
928,23,1
929,15,1
930,14,0
931,23,0
932,22,0
933,22,0
934,12,0
935,24,0
936,23,0
937,23,0
938,23,0
939,12,0
940,13,0
941,23,0
942,24,0
943,12,0
944,22,0
945,12,0
946,22,0
947,12,0
948,23,0
949,14,0
950,23,0
951,13,0
952,24,0
953,12,0
954,24,0
955,15,0
956,22,0
957,13,0
958,26,0
959,23,0
960,23,0
961,26,0
962,16,0
963,25,0
964,12,0
965,13,0
966,26,0
967,26,0
968,13,0
969,23,0
970,26,0
971,25,0
972,14,0
973,24,0
974,25,0
975,14,0
976,12,0
977,23,0
978,22,0
979,23,0
980,22,0
981,24,0
982,25,0
983,24,0
984,12,0
985,23,0
986,23,0
987,12,0
988,22,0
989,12,0
990,23,0
991,22,0
992,16,0
993,22,0
994,23,0
995,12,0
996,12,0
997,22,0
998,22,0
999,22,0
1000,12,0
1001,12,0
1002,15,0
1003,13,0
1004,12,0
1005,23,0
1006,13,0
1007,24,0
1008,12,0
1009,14,0
1010,22,0
1011,12,0
1012,12,0
1013,25,0
1014,13,0
1015,12,0
1016,16,0
1017,25,0
1018,25,0
1019,13,0
1020,13,0
1021,23,0
1022,13,0
1023,13,0
1024,13,0
1025,24,0
1026,25,0
1027,22,0
1028,24,0
1029,14,0
1030,23,0
1031,22,0
1032,22,0
1033,12,0
1034,22,0
1035,22,0
1036,23,0
1037,22,0
1038,12,0
1039,22,0
1040,25,0
1041,24,0
1042,13,0
1043,24,0
1044,22,0
1045,22,0
1046,22,0
1047,13,0
1048,24,0
1049,23,0
1050,16,0
1051,12,0
1052,15,0
1053,12,0
1054,24,0
1055,23,0
1056,14,0
1057,22,0
1058,25,0
1059,24,0
1060,14,0
1061,12,0
1062,23,0
1063,22,0
1064,16,0
1065,12,0
1066,12,0
1067,13,0
1068,26,0
1069,12,0
1070,22,0
1071,12,0
1072,13,0
1073,12,0
1074,24,0
1075,12,0
1076,13,0
1077,24,0
1078,24,0
1079,14,0
1080,13,0
1081,12,0
1082,12,0
1083,12,0
1084,22,0
1085,16,0
1086,23,0
1087,12,0
1088,24,0
1089,12,0
1090,22,0
1091,12,0
1092,24,0
1093,25,0
1094,24,0
1095,25,0
1096,24,0
1097,14,0
1098,25,0
1099,12,0
1100,25,0
1101,16,0
1102,23,0
1103,15,0
1104,24,0
1105,24,0
1106,13,0
1107,23,0
1108,25,0
1109,23,0
1110,13,0
1111,22,0
1112,12,0
1113,25,0
1114,24,0
1115,13,0
1116,22,0
1117,22,0
1118,14,0
1119,25,0
1120,22,0
1121,12,0
1122,22,0
1123,22,0
1124,12,0
1125,22,0
1126,24,0
1127,22,0
1128,22,0
1129,22,0
1130,23,0
1131,26,0
1132,24,0
1133,26,0
1134,12,0
1135,24,0
1136,23,0
1137,26,0
1138,23,0
1139,14,0
1140,22,0
1141,22,0
1142,13,0
1143,23,0
1144,24,0
1145,23,0
1146,13,0
1147,13,0
1148,14,0
1149,12,0
1150,23,0
1151,22,0
1152,25,0
1153,24,0
1154,22,0
1155,14,0
1156,26,0
1157,22,0
1158,23,0
1159,15,0
1160,12,0
1161,12,0
1162,25,0
1163,14,0
1164,26,0
1165,22,0
1166,12,0
1167,25,0
1168,14,0
1169,14,0
1170,16,0
1171,25,0
1172,25,0
1173,14,0
1174,13,0
1175,25,0
1176,13,0
1177,24,0
1178,25,0
1179,26,0
1180,14,0
1181,14,0
1182,12,0
1183,25,0
1184,14,0
1185,14,0
1186,14,0
1187,26,0
1188,12,0
1189,13,0
1190,12,0
1191,13,0
1192,13,0
1193,23,0
1194,22,0
1195,23,0
1196,25,0
1197,12,1
1198,24,0
1199,24,0
1200,24,0
1201,24,0
1202,24,0
1203,12,0
1204,25,0
1205,24,0
1206,25,0
1207,13,0
1208,22,0
1209,23,0
1210,14,0
1211,22,0
1212,13,0
1213,23,0
1214,12,0
1215,14,0
1216,15,0
1217,23,0
1218,25,0
1219,25,0
1220,15,0
1221,22,0
1222,25,0
1223,23,0
1224,25,0
1225,14,0
1226,12,0
1227,22,0
1228,14,0
1229,14,0
1230,12,0
1231,12,0
1232,12,0
1233,23,0
1234,14,0
1235,14,0
1236,16,0
1237,23,0
1238,13,0
1239,23,0
1240,12,0
1241,25,0
1242,13,0
1243,12,0
1244,24,0
1245,23,0
1246,13,0
1247,23,0
1248,23,0
1249,23,0
1250,12,0
1251,14,0
1252,23,0
1253,14,0
1254,12,0
1255,13,0
1256,14,0
1257,13,0
1258,23,0
1259,25,0
1260,25,0
1261,16,0
1262,24,0
1263,26,0
1264,14,0
1265,13,0
1266,16,0
1267,13,0
1268,13,0
1269,25,0
1270,15,0
1271,24,0
1272,15,0
1273,24,0
1274,13,0
1275,14,0
1276,26,0
1277,25,0
1278,25,0
1279,15,0
1280,26,0
1281,25,0
1282,24,0
1283,22,0
1284,25,0
1285,16,0
1286,23,0
1287,22,0
1288,22,0
1289,25,0
1290,13,0
1291,14,0
1292,12,0
1293,23,0
1294,15,0
1295,12,0
1296,16,0
1297,22,0
1298,26,0
1299,22,0
1300,13,0
1301,12,0
1302,22,0
1303,22,0
1304,12,0
1305,22,0
1306,12,0
1307,22,0
1308,23,0
1309,14,0
1310,25,0
1311,14,0
1312,23,0
1313,24,0
1314,22,0
1315,16,0
1316,25,0
1317,13,0
1318,12,0
1319,24,0
1320,15,0
1321,23,0
1322,23,0
1323,22,0
1324,26,0
1325,22,0
1326,23,0
1327,24,0
1328,14,0
1329,24,0
1330,14,0
1331,24,0
1332,13,0
1333,13,0
1334,25,0
1335,25,0
1336,22,0
1337,23,0
1338,25,0
1339,23,0
1340,25,0
1341,13,0
1342,26,0
1343,14,0
1344,16,0
1345,26,0
1346,15,0
1347,25,0
1348,16,0
1349,25,0
1350,14,0
1351,24,0
1352,13,0
1353,12,0
1354,13,0
1355,16,0
1356,24,0
1357,26,0
1358,26,0
1359,14,0
1360,24,0
1361,26,0
1362,24,0
1363,12,0
1364,24,0
1365,14,0
1366,12,0
1367,14,0
1368,24,0
1369,16,0
1370,12,0
1371,22,0
1372,22,0
1373,26,0
1374,12,0
1375,25,0
1376,23,0
1377,26,0
1378,16,0
1379,12,0
1380,12,0
1381,22,0
1382,25,0
1383,22,0
1384,25,0
1385,22,0
1386,22,0
1387,12,0
1388,14,0
1389,25,0
1390,14,0
1391,13,0
1392,12,0
1393,12,0
1394,12,0
1395,23,0
1396,15,0
1397,26,0
1398,24,0
1399,15,0
1400,23,0
1401,13,0
1402,23,0
1403,23,0
1404,25,0
1405,25,0
1406,16,0
1407,25,0
1408,24,0
1409,26,0
1410,25,0
1411,12,0
1412,13,0
1413,14,0
1414,15,0
1415,12,0
1416,25,0
1417,24,0
1418,23,0
1419,14,0
1420,23,0
1421,25,0
1422,12,0
1423,15,0
1424,25,0
1425,24,0
1426,15,0
1427,14,0
1428,16,0
1429,24,0
1430,25,0
1431,26,0
1432,26,0
1433,25,0
1434,13,0
1435,26,0
1436,26,0
1437,25,0
1438,24,0
1439,25,0
1440,24,0
1441,14,0
1442,13,0
1443,13,0
1444,14,0
1445,16,0
1446,14,0
1447,14,0
1448,26,0
1449,14,0
1450,26,0
1451,15,0
1452,25,0
1453,22,0
1454,14,0
1455,24,0
1456,15,0
1457,24,0
1458,26,0
1459,25,0
1460,12,0
1461,22,0
1462,12,0
1463,24,0
1464,22,0
1465,22,0
1466,23,0
1467,22,0
1468,15,0
1469,16,0
1470,24,0
1471,15,0
1472,12,0
1473,24,0
1474,13,0
1475,24,0
1476,22,0
1477,12,0
1478,24,0
1479,12,0
1480,12,0
1481,24,0
1482,13,0
1483,26,0
1484,26,0
1485,23,0
1486,15,0
1487,22,0
1488,12,0
1489,26,0
1490,23,0
1491,25,0
1492,24,0
1493,13,0
1494,14,0
1495,24,0
1496,14,0
1497,24,0
1498,13,0
1499,12,0
1500,23,0
1501,23,0
1502,22,0
1503,25,0
1504,24,0
1505,23,0
1506,25,0
1507,15,0
1508,23,0
1509,25,0
1510,13,0
1511,24,0
1512,14,0
1513,15,0
1514,13,0
1515,14,0
1516,15,0
1517,13,0
1518,25,0
1519,15,0
1520,25,0
1521,23,0
1522,16,0
1523,26,0
1524,26,0
1525,15,0
1526,14,0
1527,15,0
1528,13,0
1529,14,0
1530,16,0
1531,25,0
1532,12,0
1533,23,0
1534,13,0
1535,25,0
1536,13,0
1537,24,0
1538,25,0
1539,22,0
1540,22,0
1541,12,0
1542,24,0
1543,23,0
1544,24,0
1545,12,0
1546,22,0
1547,25,0
1548,22,0
1549,24,0
1550,14,0
1551,16,0
1552,23,0
1553,13,0
1554,12,0
1555,25,0
1556,15,0
1557,15,0
1558,26,0
1559,16,0
1560,22,0
1561,22,0
1562,12,0
1563,24,0
1564,23,0
1565,16,0
1566,16,0
1567,24,0
1568,13,0
1569,24,0
1570,13,0
1571,15,0
1572,14,0
1573,12,0
1574,12,0
1575,24,0
1576,14,0
1577,26,0
1578,22,0
1579,22,0
1580,12,0
1581,15,0
1582,23,0
1583,14,0
1584,14,0
1585,26,0
1586,15,0
1587,23,0
1588,15,0
1589,24,0
1590,24,0
1591,22,0
1592,16,0
1593,14,0
1594,26,0
1595,26,0
1596,25,0
1597,16,0
1598,25,0
1599,26,0
1600,24,0
1601,25,0
1602,24,0
1603,25,0
1604,25,0
1605,16,0
1606,26,0
1607,14,0
1608,16,0
1609,15,0
1610,25,0
