ID,gensex,q4c1
1611,14,0
1612,15,0
1613,25,0
1614,25,0
1615,13,0
1616,13,0
1617,25,0
1618,25,0
1619,14,0
1620,25,0
1621,25,0
1622,23,0
1623,12,0
1624,22,0
1625,12,0
1626,12,0
1627,13,0
1628,22,0
1629,12,0
1630,14,0
1631,26,0
1632,12,0
1633,12,0
1634,23,0
1635,15,0
1636,25,0
1637,23,0
1638,13,0
1639,12,0
1640,22,0
1641,12,0
1642,24,0
1643,25,0
1644,25,0
1645,24,0
1646,24,0
1647,25,0
1648,13,0
1649,14,0
1650,15,0
1651,23,0
1652,26,0
1653,23,0
1654,22,0
1655,12,0
1656,23,0
1657,25,0
1658,24,0
1659,14,0
1660,15,0
1661,25,0
1662,14,0
1663,12,0
1664,26,0
1665,14,0
1666,16,0
1667,22,0
1668,12,0
1669,23,0
1670,25,0
1671,12,0
1672,24,0
1673,23,0
1674,22,0
1675,13,0
1676,15,0
1677,24,0
1678,16,0
1679,16,0
1680,25,0
1681,26,0
1682,14,0
1683,14,0
1684,25,0
1685,26,0
1686,25,0
1687,24,0
1688,25,0
1689,14,0
1690,26,0
1691,25,0
1692,26,0
1693,26,0
1694,25,0
1695,16,0
1696,25,0
1697,14,0
1698,13,0
1699,25,0
1700,14,0
1701,15,0
1702,26,0
1703,25,0
1704,26,0
1705,12,0
1706,25,0
1707,24,0
1708,25,0
1709,22,0
1710,12,0
1711,25,0
1712,12,0
1713,24,0
1714,25,0
1715,24,0
1716,23,0
1717,26,0
1718,22,0
1719,25,0
1720,24,0
1721,25,0
1722,23,0
1723,13,0
1724,24,0
1725,25,0
1726,22,0
1727,22,0
1728,24,0
1729,12,0
1730,22,0
1731,22,0
1732,22,0
1733,26,0
1734,24,0
1735,26,0
1736,14,0
1737,25,0
1738,24,0
1739,23,0
1740,22,0
1741,16,0
1742,25,0
1743,25,0
1744,12,0
1745,15,0
1746,23,0
1747,13,0
1748,24,0
1749,14,0
1750,22,0
1751,15,0
1752,13,0
1753,22,0
1754,26,0
1755,13,0
1756,22,0
1757,15,0
1758,15,0
1759,24,0
1760,16,0
1761,26,0
1762,25,0
1763,13,0
1764,26,0
1765,15,0
1766,16,0
1767,26,0
1768,26,0
1769,14,0
1770,16,0
1771,26,0
1772,14,0
1773,26,0
1774,25,0
1775,15,0
1776,14,0
1777,16,0
1778,25,0
1779,15,0
1780,26,0
1781,26,0
1782,13,0
1783,14,0
1784,14,1
1785,26,0
1786,12,0
1787,14,0
1788,15,0
1789,16,0
1790,25,0
1791,14,0
1792,14,0
1793,26,0
1794,26,0
1795,15,0
1796,25,0
1797,13,0
1798,25,0
1799,25,0
1800,13,0
1801,22,0
1802,13,0
1803,12,0
1804,13,0
1805,12,0
1806,22,0
1807,14,0
1808,16,0
1809,12,0
1810,22,0
1811,22,0
1812,24,0
1813,15,0
1814,12,0
1815,25,0
1816,24,0
1817,22,0
1818,12,0
1819,14,0
1820,22,0
1821,24,0
1822,25,0
1823,25,0
1824,25,0
1825,23,0
1826,22,0
1827,15,0
1828,25,0
1829,26,0
1830,13,0
1831,26,0
1832,13,0
1833,16,0
1834,14,0
1835,13,0
1836,23,0
1837,22,0
1838,16,0
1839,25,0
1840,15,0
1841,14,0
1842,15,0
1843,26,0
1844,25,0
1845,25,0
1846,25,0
1847,23,0
1848,26,0
1849,24,0
1850,25,0
1851,26,0
1852,25,0
1853,16,0
1854,25,0
1855,15,0
1856,13,0
1857,15,0
1858,14,0
1859,15,0
1860,25,0
1861,13,0
1862,26,0
1863,26,0
1864,26,0
1865,25,0
1866,25,0
1867,15,0
1868,15,0
1869,14,0
1870,15,0
1871,26,0
1872,26,0
1873,13,0
1874,15,0
1875,23,0
1876,22,0
1877,12,1
1878,12,0
1879,12,0
1880,22,0
1881,24,0
1882,14,0
1883,26,0
1884,14,0
1885,24,0
1886,23,0
1887,22,0
1888,23,0
1889,12,0
1890,22,0
1891,22,0
1892,22,0
1893,24,0
1894,22,0
1895,13,1
1896,13,0
1897,13,0
1898,24,0
1899,24,0
1900,12,0
1901,25,0
1902,16,0
1903,26,0
1904,15,0
1905,24,0
1906,25,0
1907,12,0
1908,22,0
1909,24,0
1910,22,0
1911,12,0
1912,26,0
1913,25,0
1914,15,0
1915,25,0
1916,24,0
1917,26,0
1918,26,0
1919,24,0
1920,25,1
1921,15,0
1922,15,0
1923,15,0
1924,26,0
1925,15,0
1926,16,0
1927,15,0
1928,26,0
1929,14,0
1930,15,0
1931,26,0
1932,14,0
1933,25,0
1934,16,0
1935,15,0
1936,26,0
1937,13,0
1938,12,0
1939,24,0
1940,22,0
1941,12,1
1942,14,0
1943,12,0
1944,22,0
1945,25,0
1946,15,0
1947,15,0
1948,25,0
1949,22,0
1950,25,0
1951,22,0
1952,22,0
1953,14,1
1954,15,0
1955,26,0
1956,25,0
1957,25,0
1958,12,0
1959,13,0
1960,24,0
1961,12,0
1962,13,0
1963,12,0
1964,13,0
1965,24,0
1966,13,0
1967,26,0
1968,16,0
1969,23,0
1970,23,0
1971,24,0
1972,25,0
1973,13,0
1974,24,0
1975,24,0
1976,14,0
1977,13,0
1978,24,0
1979,25,0
1980,13,0
1981,16,0
1982,26,0
1983,16,0
1984,26,0
1985,15,0
1986,25,0
1987,26,0
1988,25,0
1989,25,0
1990,24,0
1991,24,0
1992,12,0
1993,15,1
1994,16,0
1995,25,0
1996,26,0
1997,15,0
1998,13,0
1999,15,0
2000,16,0
2001,14,0
2002,12,0
2003,15,0
2004,14,0
2005,13,1
2006,16,0
2007,16,0
2008,24,0
2009,12,0
2010,22,0
2011,12,0
2012,13,0
2013,25,0
2014,22,0
2015,23,0
2016,15,0
2017,15,0
2018,25,0
2019,14,0
2020,12,0
2021,25,0
2022,23,0
2023,26,0
2024,14,0
2025,25,0
2026,14,0
2027,16,0
2028,14,0
2029,25,0
2030,25,0
2031,24,0
2032,24,0
2033,12,0
2034,16,0
2035,12,0
2036,16,0
2037,25,0
2038,16,0
2039,16,0
2040,26,0
2041,26,0
2042,25,0
2043,25,0
2044,26,0
2045,26,0
2046,26,0
2047,25,0
2048,25,0
2049,25,0
2050,14,0
2051,25,0
2052,22,0
2053,12,1
2054,24,0
2055,22,1
2056,23,0
2057,22,0
2058,16,0
2059,13,0
2060,12,1
2061,25,0
2062,12,0
2063,16,0
2064,25,0
2065,26,0
2066,15,0
2067,25,0
2068,14,0
2069,16,0
2070,16,0
2071,25,0
2072,26,0
2073,15,0
2074,16,0
2075,15,0
2076,23,0
2077,16,0
2078,13,0
2079,13,0
2080,15,0
2081,26,0
2082,15,0
2083,15,0
2084,12,0
2085,25,0
2086,12,0
2087,14,0
2088,24,0
2089,22,0
2090,15,0
2091,22,0
2092,25,0
2093,22,0
2094,16,0
2095,22,0
2096,22,0
2097,25,0
2098,14,1
2099,24,0
2100,16,0
2101,14,0
2102,12,0
2103,15,0
2104,16,0
2105,12,0
2106,25,0
2107,12,0
2108,24,0
2109,23,1
2110,15,0
2111,24,0
2112,13,0
2113,15,0
2114,26,0
2115,13,0
2116,23,0
2117,26,0
2118,15,0
2119,26,0
2120,16,0
2121,15,0
2122,16,1
2123,26,0
2124,25,0
2125,15,0
2126,25,0
2127,16,0
2128,26,0
2129,26,0
2130,26,0
2131,26,0
2132,25,0
2133,15,0
2134,25,0
2135,24,0
2136,22,0
2137,15,1
2138,12,0
2139,22,0
2140,13,0
2141,13,1
2142,16,0
2143,25,0
2144,22,0
2145,24,0
2146,13,1
2147,22,0
2148,12,0
2149,24,0
2150,25,0
2151,24,0
2152,12,0
2153,24,0
2154,13,0
2155,22,0
2156,24,0
2157,26,0
2158,26,0
2159,25,0
2160,26,0
2161,14,0
2162,13,1
2163,26,0
2164,15,0
2165,12,0
2166,25,0
2167,13,1
2168,26,1
2169,25,0
2170,16,0
2171,24,0
2172,16,0
2173,16,0
2174,15,1
2175,15,0
2176,26,0
2177,14,0
2178,14,0
2179,25,0
2180,14,1
2181,26,0
2182,15,0
2183,15,0
2184,26,0
2185,13,0
2186,13,0
2187,12,0
2188,23,0
2189,25,0
2190,22,0
2191,23,0
2192,14,0
2193,22,0
2194,26,0
2195,22,0
2196,13,0
2197,25,0
2198,12,1
2199,12,0
2200,23,0
2201,15,1
2202,26,1
2203,23,0
2204,25,0
2205,16,0
2206,14,0
2207,14,0
2208,15,0
2209,24,0
2210,26,0
2211,16,0
2212,25,0
2213,15,0
2214,24,0
2215,14,0
2216,26,0
2217,25,0
2218,15,0
2219,26,1
2220,26,0
2221,25,0
2222,26,0
2223,13,0
2224,16,1
2225,16,0
2226,25,0
2227,23,0
2228,12,0
2229,14,0
2230,13,0
2231,22,0
2232,12,1
2233,25,0
2234,25,0
2235,14,0
2236,26,0
2237,25,0
2238,22,0
2239,15,0
2240,25,0
2241,22,0
2242,23,0
2243,15,0
2244,14,0
2245,25,0
2246,25,0
2247,13,0
2248,24,0
2249,14,1
2250,13,1
2251,25,0
2252,13,1
2253,26,0
2254,16,0
2255,15,0
2256,26,0
2257,16,0
2258,26,0
2259,14,1
2260,24,0
2261,15,0
2262,16,0
2263,13,0
2264,23,0
2265,12,0
2266,12,0
2267,12,0
2268,24,0
2269,22,0
2270,12,0
2271,13,0
2272,12,0
2273,25,0
2274,13,0
2275,22,0
2276,22,1
2277,15,1
2278,24,0
2279,23,0
2280,15,0
2281,24,0
2282,26,0
2283,15,0
2284,25,1
2285,26,0
2286,26,0
2287,16,0
2288,26,0
2289,15,0
2290,16,0
2291,15,0
2292,13,0
2293,14,0
2294,25,0
2295,25,0
2296,14,1
2297,25,0
2298,12,1
2299,24,0
2300,23,0
2301,14,1
2302,23,0
2303,12,0
2304,26,0
2305,13,0
2306,23,0
2307,12,0
2308,24,0
2309,12,1
2310,12,1
2311,12,0
2312,22,0
2313,24,0
2314,24,0
2315,15,0
2316,25,0
2317,16,0
2318,23,0
2319,16,0
2320,16,0
2321,24,0
2322,15,1
2323,16,0
2324,14,0
2325,14,0
2326,13,0
2327,23,1
2328,26,1
2329,15,0
2330,16,0
2331,24,0
2332,14,0
2333,26,0
2334,13,0
2335,12,1
2336,12,1
2337,13,0
2338,12,0
2339,12,0
2340,12,0
2341,14,0
2342,12,1
2343,12,0
2344,26,0
2345,22,1
2346,15,0
2347,14,1
2348,22,0
2349,15,1
2350,14,1
2351,15,0
2352,26,0
2353,26,0
2354,15,0
2355,24,0
2356,25,0
2357,14,1
2358,15,1
2359,23,0
2360,15,0
2361,25,0
2362,26,0
2363,12,0
2364,24,0
2365,12,1
2366,13,0
2367,22,0
2368,14,1
2369,14,1
2370,24,1
2371,15,0
2372,15,0
2373,16,0
2374,26,1
2375,14,0
2376,15,0
2377,25,0
2378,15,0
2379,12,0
2380,26,0
2381,14,0
2382,16,0
2383,24,0
2384,26,0
2385,26,0
2386,26,0
2387,12,0
2388,25,1
2389,16,0
2390,26,0
2391,16,0
2392,15,1
2393,16,0
2394,15,0
2395,16,0
2396,14,1
2397,22,0
2398,25,1
2399,12,0
2400,24,0
2401,13,1
2402,12,0
2403,26,0
2404,22,0
2405,15,0
2406,24,0
2407,13,0
2408,25,0
2409,16,0
2410,26,1
2411,13,1
2412,23,0
2413,25,0
2414,25,0
2415,22,0
2416,12,1
2417,13,0
2418,22,0
2419,12,1
2420,26,1
2421,14,1
2422,24,0
2423,12,0
2424,15,1
2425,24,0
2426,24,0
2427,24,0
2428,14,0
2429,24,0
2430,23,0
2431,15,0
2432,15,1
2433,25,0
2434,23,0
2435,15,1
2436,26,0
2437,25,0
2438,24,0
2439,26,0
2440,16,0
2441,12,0
2442,25,1
2443,15,0
2444,22,0
2445,23,0
2446,13,1
2447,15,1
2448,12,0
2449,24,0
2450,25,0
2451,14,1
2452,22,0
2453,15,0
2454,23,0
2455,16,1
2456,24,0
2457,15,1
2458,13,0
2459,25,0
2460,13,0
2461,13,0
2462,26,0
2463,25,1
2464,25,0
2465,15,0
2466,12,0
2467,16,0
2468,25,0
2469,15,0
2470,25,0
2471,22,0
2472,24,0
2473,25,0
2474,12,0
2475,15,0
2476,24,0
2477,13,1
2478,23,1
2479,13,1
2480,13,0
2481,14,1
2482,14,0
2483,24,1
2484,24,1
2485,24,0
2486,12,1
2487,24,0
2488,25,0
2489,26,0
2490,26,0
2491,12,0
2492,13,0
2493,22,0
2494,16,0
2495,26,1
2496,26,0
2497,15,0
2498,14,1
2499,16,0
2500,25,1
2501,13,1
2502,12,0
2503,22,1
2504,23,1
2505,14,1
2506,24,0
2507,22,0
2508,23,0
2509,24,1
2510,25,1
2511,16,1
2512,25,0
2513,25,0
2514,15,1
2515,24,1
2516,26,0
2517,15,0
2518,16,0
2519,26,1
2520,16,0
2521,22,0
2522,26,0
2523,26,0
2524,16,0
2525,16,1
2526,25,0
2527,12,1
2528,12,0
2529,24,1
2530,22,0
2531,22,0
2532,22,0
2533,26,1
2534,13,1
2535,24,0
2536,13,0
2537,13,0
2538,12,1
2539,25,1
2540,15,1
2541,24,0
2542,14,1
2543,24,1
2544,22,0
2545,14,0
2546,15,0
2547,14,0
2548,25,0
2549,16,1
2550,15,0
2551,26,0
2552,12,0
2553,26,0
2554,16,1
2555,26,0
2556,16,0
2557,25,0
2558,24,1
2559,15,1
2560,25,1
2561,16,1
2562,13,0
2563,23,0
2564,13,0
2565,25,0
2566,24,0
2567,12,1
2568,12,1
2569,23,1
2570,23,0
2571,24,0
2572,13,1
2573,23,1
2574,22,1
2575,22,1
2576,15,1
2577,22,0
2578,16,0
2579,14,1
2580,25,0
2581,24,0
2582,23,0
2583,24,0
2584,24,0
2585,16,1
2586,26,1
2587,16,0
2588,25,0
2589,15,1
2590,24,0
2591,26,1
2592,26,1
2593,16,1
2594,15,1
2595,26,1
2596,22,0
2597,25,1
2598,22,0
2599,24,1
2600,22,1
2601,22,1
2602,12,0
2603,14,0
2604,25,0
2605,13,0
2606,25,1
2607,13,1
2608,26,0
2609,23,0
2610,13,1
2611,25,0
2612,23,1
2613,16,1
2614,24,0
2615,25,1
2616,26,0
2617,22,1
2618,12,1
2619,25,1
2620,22,0
2621,25,1
2622,23,1
2623,26,1
2624,26,0
2625,26,1
2626,26,0
2627,16,0
2628,26,1
2629,15,1
2630,23,0
2631,14,0
2632,15,1
2633,25,0
2634,26,1
2635,16,1
2636,25,1
2637,13,1
2638,12,0
2639,22,0
2640,25,1
2641,12,1
2642,12,1
2643,25,1
2644,16,0
2645,25,1
2646,24,1
2647,14,1
2648,22,0
2649,13,1
2650,12,1
2651,13,1
2652,14,0
2653,25,0
2654,14,1
2655,22,0
2656,25,0
2657,16,1
2658,14,1
2659,16,0
2660,16,1
2661,25,1
2662,16,0
2663,25,1
2664,15,1
2665,15,1
2666,16,1
2667,12,1
2668,12,1
2669,25,1
2670,23,0
2671,13,0
2672,16,1
2673,14,1
2674,15,1
2675,24,1
2676,26,0
2677,25,0
2678,25,1
2679,16,1
2680,23,0
2681,16,0
2682,26,1
2683,12,0
2684,26,0
2685,16,1
2686,26,0
2687,25,0
2688,25,0
2689,12,0
2690,12,1
2691,22,0
2692,25,1
2693,24,0
2694,13,1
2695,15,1
2696,24,1
2697,15,1
2698,22,0
2699,24,0
2700,16,1
2701,13,1
2702,12,1
2703,22,1
2704,13,0
2705,13,0
2706,24,1
2707,24,1
2708,26,0
2709,15,1
2710,14,0
2711,13,1
2712,16,0
2713,26,0
2714,15,1
2715,22,0
2716,26,1
2717,15,0
2718,24,1
2719,15,0
2720,25,1
2721,26,0
2722,25,0
2723,23,0
2724,13,0
2725,22,1
2726,15,1
2727,26,0
2728,15,1
2729,16,1
2730,14,0
2731,15,0
2732,14,0
2733,15,1
2734,16,1
2735,15,1
2736,25,1
2737,15,0
2738,26,1
2739,16,0
2740,26,1
2741,16,1
2742,16,1
2743,26,1
2744,15,1
2745,15,1
2746,12,0
2747,14,1
2748,23,0
2749,25,0
2750,15,1
2751,26,1
2752,14,0
2753,12,1
2754,12,1
2755,25,0
2756,15,1
2757,26,0
2758,15,1
2759,16,0
2760,26,1
2761,13,0
2762,25,1
2763,26,1
2764,15,1
2765,26,1
2766,16,1
2767,16,0
2768,14,1
2769,13,1
2770,25,1
2771,12,0
2772,25,1
2773,13,1
2774,25,1
2775,25,1
2776,12,0
2777,26,0
2778,25,0
2779,14,1
2780,15,1
2781,26,0
2782,26,1
2783,15,1
2784,15,1
2785,15,1
2786,16,0
2787,13,1
2788,16,1
2789,16,0
2790,25,0
2791,26,1
2792,26,1
2793,16,0
2794,13,0
2795,12,0
2796,14,1
2797,24,1
2798,24,1
2799,23,1
2800,15,1
2801,24,0
2802,13,1
2803,13,0
2804,14,1
2805,25,1
2806,25,1
2807,15,1
2808,12,1
2809,13,0
2810,15,1
2811,16,1
2812,26,0
2813,26,0
2814,16,1
2815,25,0
2816,26,1
2817,16,1
2818,16,1
2819,25,0
2820,16,1
2821,14,1
2822,26,1
2823,15,0
2824,15,1
2825,15,1
2826,22,0
2827,12,1
2828,12,0
2829,12,0
2830,15,0
2831,24,0
2832,22,0
2833,24,1
2834,14,0
2835,13,1
2836,12,0
2837,24,1
2838,16,1
2839,14,1
2840,12,1
2841,26,1
2842,23,0
2843,22,0
2844,25,0
2845,23,0
2846,15,1
2847,16,1
2848,15,0
2849,15,1
2850,16,0
2851,23,1
2852,23,1
2853,16,1
2854,25,1
2855,24,1
2856,13,1
2857,25,0
2858,26,0
2859,14,1
2860,14,0
2861,14,1
2862,15,1
2863,16,1
2864,15,1
2865,16,1
2866,24,1
2867,14,0
2868,26,1
2869,26,1
2870,25,1
2871,25,1
2872,25,1
2873,13,1
2874,13,1
2875,25,0
2876,26,0
2877,26,1
2878,12,0
2879,13,0
2880,16,1
2881,23,0
2882,25,1
2883,15,1
2884,15,1
2885,16,1
2886,26,1
2887,15,0
2888,16,0
2889,25,0
2890,16,1
2891,13,0
2892,16,1
2893,15,1
2894,25,1
2895,15,1
2896,15,1
2897,22,0
2898,22,0
2899,12,0
2900,16,0
2901,12,0
2902,12,0
2903,14,1
2904,14,0
2905,12,1
2906,24,1
2907,15,0
2908,24,0
2909,25,1
2910,25,1
2911,25,1
2912,25,1
2913,25,0
2914,25,0
2915,16,1
2916,26,0
2917,15,1
2918,15,1
2919,12,0
2920,26,1
2921,12,1
2922,26,1
2923,26,0
2924,16,0
2925,22,0
2926,16,1
2927,15,1
2928,25,1
2929,16,1
2930,15,1
2931,26,1
2932,26,0
2933,15,1
2934,25,1
2935,22,0
2936,12,1
2937,22,1
2938,12,0
2939,14,1
2940,16,1
2941,25,1
2942,22,0
2943,12,1
2944,14,0
2945,24,0
2946,25,1
2947,24,1
2948,15,0
2949,26,1
2950,16,1
2951,26,1
2952,15,0
2953,25,1
2954,16,1
2955,25,1
2956,16,1
2957,15,1
2958,24,0
2959,25,1
2960,15,1
2961,25,1
2962,23,1
2963,25,1
2964,15,1
2965,15,1
2966,15,1
2967,16,0
2968,26,1
2969,25,0
2970,24,1
2971,16,1
2972,26,1
2973,15,0
2974,15,1
2975,15,1
2976,23,1
2977,25,1
2978,22,0
2979,13,1
2980,13,1
2981,13,1
2982,13,1
2983,24,0
2984,15,1
2985,14,1
2986,12,0
2987,26,1
2988,16,1
2989,16,0
2990,25,1
2991,14,1
2992,25,1
2993,26,1
2994,12,0
2995,26,1
2996,15,0
2997,16,1
2998,26,0
2999,23,1
3000,13,0
3001,14,1
3002,16,0
3003,26,1
3004,15,1
3005,25,1
3006,16,1
3007,14,1
3008,25,1
3009,16,1
3010,12,0
3011,23,0
3012,16,1
3013,15,1
3014,14,1
3015,22,0
3016,22,0
3017,22,1
3018,25,1
3019,25,1
3020,14,1
3021,26,1
3022,12,0
3023,22,1
3024,24,0
3025,13,1
3026,16,1
3027,26,1
3028,16,1
3029,25,0
3030,25,1
3031,16,1
3032,15,1
3033,12,1
3034,15,0
3035,26,0
3036,25,0
3037,26,0
3038,15,1
3039,24,1
3040,25,0
3041,22,0
3042,25,0
3043,15,1
3044,24,0
3045,15,1
3046,16,1
3047,16,1
3048,16,1
3049,15,1
3050,26,0
3051,24,1
3052,22,0
3053,26,1
3054,23,0
3055,25,1
3056,26,1
3057,14,1
3058,14,1
3059,15,1
3060,24,1
3061,15,1
3062,26,1
3063,15,0
3064,25,1
3065,16,1
3066,16,0
3067,13,1
3068,26,1
3069,13,1
3070,12,0
3071,15,1
3072,22,0
3073,24,1
3074,16,0
3075,14,1
3076,25,1
3077,15,1
3078,15,1
3079,14,1
3080,16,1
3081,15,1
3082,25,0
3083,16,1
3084,13,1
3085,15,0
3086,26,1
3087,22,1
3088,12,0
3089,15,1
3090,14,0
3091,24,1
3092,24,1
3093,24,0
3094,16,0
3095,16,1
3096,16,1
3097,25,1
3098,26,1
3099,14,1
3100,26,0
3101,24,1
3102,23,0
3103,24,1
3104,16,1
3105,15,1
3106,16,1
3107,14,0
3108,24,1
3109,26,1
3110,14,0
3111,25,1
3112,16,1
3113,14,1
3114,23,1
3115,14,1
3116,24,1
3117,25,1
3118,16,1
3119,26,0
3120,26,0
3121,16,1
