ID,gensex,q4c1
3122,16,1
3123,26,1
3124,26,1
3125,14,0
3126,26,1
3127,24,0
3128,26,1
3129,16,1
3130,14,1
3131,16,1
3132,14,0
3133,26,1
3134,14,1
3135,15,1
3136,26,1
3137,26,1
3138,25,1
3139,16,1
3140,15,1
3141,14,1
3142,16,1
3143,26,1
3144,13,1
3145,12,1
3146,26,1
3147,25,0
3148,12,0
3149,26,1
3150,24,1
3151,12,1
3152,13,0
3153,23,1
3154,12,1
3155,25,0
3156,23,1
3157,14,1
3158,26,1
3159,16,1
3160,24,0
3161,14,1
3162,26,1
3163,15,0
3164,14,0
3165,25,1
3166,15,1
3167,14,1
3168,25,1
3169,15,1
3170,15,1
3171,16,1
3172,25,1
3173,24,0
3174,25,1
3175,25,1
3176,26,1
3177,13,0
3178,12,1
3179,15,1
3180,16,1
3181,15,1
3182,26,0
3183,16,1
3184,14,1
3185,22,1
3186,24,0
3187,25,1
3188,12,0
3189,16,1
3190,25,1
3191,16,1
3192,25,1
3193,24,1
3194,12,0
3195,15,1
3196,15,0
3197,15,1
3198,25,1
3199,26,1
3200,25,1
3201,13,1
3202,16,1
3203,24,1
3204,24,1
3205,16,1
3206,15,1
3207,16,1
3208,14,1
3209,16,1
3210,26,1
3211,16,1
3212,25,1
3213,15,1
3214,13,1
3215,16,0
3216,24,1
3217,15,1
3218,14,1
3219,14,1
3220,15,0
3221,16,1
3222,26,0
3223,16,1
3224,15,1
3225,25,0
3226,23,1
3227,15,1
3228,22,0
3229,16,1
3230,16,1
3231,15,1
3232,26,0
3233,22,1
3234,12,1
3235,22,0
3236,16,1
3237,16,0
3238,14,1
3239,22,1
3240,24,0
3241,26,0
3242,25,1
3243,15,1
3244,24,0
3245,13,0
3246,26,1
3247,26,1
3248,25,0
3249,12,0
3250,16,1
3251,25,1
3252,25,1
3253,14,1
3254,14,1
3255,13,1
3256,26,1
3257,12,1
3258,25,0
3259,13,1
3260,26,1
3261,14,0
3262,24,1
3263,25,1
3264,15,1
3265,13,0
3266,26,1
3267,16,1
3268,16,1
3269,16,1
3270,26,1
3271,16,0
3272,12,0
3273,22,1
3274,15,1
3275,26,1
3276,16,0
3277,16,1
3278,14,1
3279,16,1
3280,16,1
3281,26,1
3282,16,0
3283,25,0
3284,16,1
3285,12,0
3286,12,0
3287,16,1
3288,16,1
3289,25,0
3290,16,1
3291,16,1
3292,15,1
3293,14,1
3294,24,1
3295,16,1
3296,16,1
3297,23,0
3298,15,0
3299,25,1
3300,13,0
3301,16,1
3302,12,1
3303,23,1
3304,15,1
3305,26,1
3306,16,1
3307,15,1
3308,14,0
3309,16,1
3310,14,0
3311,26,0
3312,14,1
3313,26,0
3314,15,1
3315,24,1
3316,25,1
3317,22,0
3318,16,1
3319,26,0
3320,16,1
3321,15,1
3322,14,0
3323,26,1
3324,24,1
3325,23,0
3326,16,1
3327,16,1
3328,26,1
3329,14,0
3330,26,0
3331,14,0
3332,25,1
3333,13,1
3334,25,0
3335,26,1
3336,16,1
3337,25,0
3338,26,1
3339,23,1
3340,16,1
3341,12,1
3342,25,1
3343,15,1
3344,12,1
3345,24,0
3346,26,1
3347,16,1
3348,15,1
3349,16,1
3350,15,1
3351,12,0
3352,26,1
3353,15,1
3354,15,1
3355,16,1
3356,16,1
3357,24,1
3358,14,1
3359,24,1
3360,26,0
3361,26,1
3362,16,0
3363,26,0
3364,16,1
3365,24,1
3366,14,1
3367,12,1
3368,14,1
3369,15,1
3370,16,1
3371,25,1
3372,16,1
3373,25,0
3374,15,1
3375,16,1
3376,23,0
3377,25,1
3378,16,1
3379,24,1
3380,16,1
3381,16,1
3382,13,1
3383,14,1
3384,13,1
3385,13,1
3386,26,0
3387,25,1
3388,15,0
3389,24,1
3390,14,1
3391,26,1
3392,15,1
3393,16,1
3394,15,1
3395,16,0
3396,25,1
3397,12,1
3398,15,1
3399,16,1
3400,22,1
3401,12,0
3402,14,0
3403,16,1
3404,15,1
3405,16,1
3406,25,1
3407,12,0
3408,15,1
3409,12,0
3410,16,0
3411,14,1
3412,25,0
3413,16,1
3414,13,0
3415,26,1
3416,14,1
3417,14,1
3418,15,1
3419,26,1
3420,15,0
3421,22,0
3422,26,1
3423,16,1
3424,15,1
3425,24,0
3426,16,1
3427,14,1
3428,12,1
3429,23,0
3430,14,1
3431,16,1
3432,15,1
3433,12,1
3434,16,1
3435,24,0
3436,23,0
3437,14,0
3438,26,1
3439,16,1
3440,16,1
3441,12,1
3442,14,0
3443,16,1
3444,23,0
3445,24,0
3446,24,0
3447,15,1
3448,16,0
3449,15,0
3450,22,0
3451,14,1
3452,25,1
3453,16,1
3454,25,1
3455,15,1
3456,12,1
3457,26,1
3458,13,1
3459,26,0
3460,12,1
3461,16,1
3462,25,1
3463,26,1
3464,14,1
3465,25,0
3466,26,0
3467,16,1
3468,15,1
3469,25,0
3470,15,1
3471,12,1
3472,24,1
3473,16,1
3474,13,1
3475,24,0
3476,15,1
3477,24,0
3478,22,1
3479,13,1
3480,12,0
3481,13,0
3482,12,1
3483,22,0
3484,14,0
3485,14,1
3486,25,1
3487,26,1
3488,16,1
3489,25,1
3490,13,0
3491,16,1
3492,13,0
3493,15,0
3494,15,0
3495,26,0
3496,15,1
3497,12,1
3498,26,1
3499,26,0
3500,12,1
3501,13,1
3502,15,1
3503,16,0
3504,25,1
3505,16,1
3506,15,1
3507,23,0
3508,26,0
3509,24,0
3510,14,0
3511,16,0
3512,12,1
3513,12,0
3514,13,1
3515,16,1
3516,24,0
3517,16,1
3518,14,1
3519,26,0
3520,13,0
3521,16,1
3522,16,1
3523,24,1
3524,14,0
3525,25,1
3526,23,0
3527,15,0
3528,25,1
3529,26,1
3530,24,1
3531,25,1
3532,16,1
3533,16,1
3534,14,1
3535,15,1
3536,16,0
3537,16,1
3538,25,0
3539,26,1
3540,25,0
3541,13,1
3542,22,0
3543,23,1
3544,25,0
3545,26,1
3546,12,0
3547,16,1
3548,26,0
3549,22,0
3550,25,1
3551,25,0
3552,13,1
3553,12,0
3554,12,1
3555,16,1
3556,13,0
3557,12,1
3558,15,0
3559,26,1
3560,14,1
3561,14,1
3562,22,0
3563,15,1
3564,26,0
3565,25,1
3566,24,0
3567,25,0
3568,14,1
3569,14,0
3570,25,0
3571,24,0
3572,23,0
3573,24,1
3574,26,0
3575,15,1
3576,15,0
3577,16,1
3578,25,1
3579,25,1
3580,13,0
3581,25,0
3582,12,0
3583,12,1
3584,15,1
3585,22,0
3586,13,0
3587,25,1
3588,15,1
3589,22,0
3590,22,0
3591,25,0
3592,14,1
3593,13,1
3594,26,1
3595,26,1
3596,13,1
3597,24,0
3598,24,0
3599,14,1
3600,14,1
3601,14,0
3602,14,0
3603,24,0
3604,14,1
3605,14,1
3606,14,0
3607,24,1
3608,24,0
3609,14,1
3610,24,0
3611,24,1
3612,14,0
3613,14,0
3614,14,1
3615,14,0
3616,14,1
3617,24,0
3618,14,0
3619,24,0
3620,14,1
3621,14,0
3622,24,0
3623,24,0
3624,14,0
3625,24,0
3626,24,0
3627,24,0
3628,14,1
3629,24,0
3630,14,1
3631,24,0
3632,24,0
3633,14,0
3634,14,0
3635,24,0
3636,24,1
3637,14,0
3638,24,0
3639,13,0
3640,13,0
3641,13,0
3642,23,0
3643,23,0
3644,13,0
3645,13,0
3646,23,0
3647,13,0
3648,13,0
3649,13,1
3650,13,0
3651,13,0
3652,13,1
3653,23,0
3654,23,0
3655,23,0
3656,13,0
3657,23,0
3658,23,0
3659,13,1
3660,23,0
3661,23,0
3662,13,0
3663,23,0
3664,23,0
3665,23,0
3666,23,1
3667,23,0
3668,23,0
3669,23,0
3670,13,1
3671,13,0
3672,13,0
3673,23,0
3674,23,0
3675,23,0
3676,23,0
3677,23,0
3678,13,1
3679,13,1
3680,13,1
3681,13,1
3682,23,1
3683,13,0
3684,13,0
3685,23,0
3686,23,0
3687,23,0
3688,23,0
3689,13,0
3690,13,0
3691,23,0
3692,23,0
3693,23,0
3694,23,0
3695,13,1
3696,23,0
3697,13,0
3698,13,0
3699,13,1
3700,13,1
3701,23,0
3702,23,0
3703,23,0
3704,23,0
3705,23,0
3706,23,0
3707,23,0
3708,13,0
3709,23,0
3710,13,0
3711,13,0
3712,13,0
3713,23,0
3714,23,0
3715,23,0
3716,13,0
3717,23,0
3718,23,0
3719,13,1
3720,13,1
3721,13,1
3722,13,1
3723,23,0
3724,23,0
3725,13,0
3726,13,0
3727,23,0
3728,13,1
3729,23,0
3730,13,1
3731,13,1
3732,13,0
3733,23,1
3734,13,1
3735,23,0
3736,23,0
3737,23,0
3738,23,0
3739,23,0
3740,23,0
3741,23,0
3742,23,0
3743,23,0
3744,23,0
3745,23,0
3746,23,0
3747,23,0
3748,23,1
3749,23,0
3750,23,0
3751,23,0
3752,23,0
3753,23,0
3754,13,0
3755,23,0
3756,23,0
3757,23,0
3758,23,0
3759,23,0
3760,23,0
3761,23,0
3762,23,0
3763,13,0
3764,13,0
3765,13,1
3766,23,0
3767,13,1
3768,13,1
3769,23,0
3770,23,0
3771,23,1
3772,13,0
3773,23,0
3774,23,0
3775,23,0
3776,23,0
3777,23,0
3778,23,0
3779,13,0
3780,13,0
3781,13,0
3782,23,0
3783,23,0
3784,13,1
3785,13,0
3786,13,0
3787,13,1
3788,13,1
3789,13,1
3790,22,0
3791,22,0
3792,12,0
3793,22,0
3794,12,0
3795,22,0
3796,22,0
3797,22,0
3798,22,0
3799,22,0
3800,22,0
3801,22,0
3802,12,0
3803,12,1
3804,22,0
3805,12,0
3806,22,0
3807,12,1
3808,22,0
3809,22,0
3810,12,0
3811,22,0
3812,22,0
3813,22,0
3814,22,0
3815,22,0
3816,12,1
3817,12,0
3818,12,1
3819,12,0
3820,12,0
3821,22,0
3822,22,0
3823,22,0
3824,22,0
3825,22,0
3826,22,0
3827,22,0
3828,22,0
3829,22,0
3830,22,0
3831,12,0
3832,12,1
3833,22,1
3834,22,0
3835,22,0
3836,12,0
3837,22,0
3838,22,0
3839,12,0
3840,22,0
3841,22,0
3842,12,0
3843,12,0
3844,22,0
3845,22,0
3846,22,0
3847,22,0
3848,22,0
3849,22,0
3850,12,1
3851,22,0
3852,22,0
3853,22,0
3854,15,1
3855,15,0
3856,15,1
3857,15,1
3858,15,1
3859,15,0
3860,15,0
3861,15,1
3862,15,1
3863,15,1
3864,15,1
3865,15,0
3866,25,0
3867,15,0
3868,15,0
3869,25,0
3870,25,0
3871,15,1
3872,15,1
3873,25,1
3874,15,1
3875,25,1
3876,25,0
3877,15,1
3878,25,0
3879,15,0
3880,14,1
3881,14,0
3882,14,0
3883,24,0
3884,24,0
3885,24,1
3886,14,0
3887,14,0
3888,14,1
3889,14,1
3890,24,1
3891,14,0
3892,14,0
3893,14,0
3894,14,0
3895,14,1
3896,14,1
3897,14,1
3898,24,0
3899,24,0
3900,24,1
3901,14,1
3902,24,1
3903,14,1
3904,24,0
3905,14,1
3906,24,1
3907,24,0
3908,24,1
3909,14,1
3910,14,1
3911,24,1
3912,14,0
3913,14,0
3914,24,0
3915,14,0
3916,24,0
3917,14,0
3918,24,0
3919,14,1
3920,24,1
3921,24,1
3922,14,1
3923,14,1
3924,14,1
3925,24,0
3926,24,0
3927,24,0
3928,14,0
3929,24,0
3930,14,0
3931,14,0
3932,14,1
3933,24,0
3934,24,1
3935,14,1
3936,24,1
3937,24,0
3938,14,1
3939,14,1
3940,24,0
3941,14,0
3942,24,1
3943,14,1
3944,24,0
3945,14,1
3946,24,1
3947,14,1
3948,14,1
3949,14,0
3950,14,0
3951,14,1
3952,24,1
3953,14,1
3954,14,1
3955,14,1
3956,14,0
3957,24,0
3958,14,0
3959,24,0
3960,24,0
3961,24,0
3962,24,0
3963,24,0
3964,14,1
3965,14,1
3966,14,0
3967,14,0
3968,14,1
3969,14,1
3970,14,1
3971,24,1
3972,14,1
3973,14,1
3974,14,0
3975,24,0
3976,24,0
3977,24,0
3978,14,0
3979,14,1
3980,24,0
3981,14,1
3982,24,1
3983,24,0
3984,24,1
3985,14,1
3986,24,0
3987,24,0
3988,14,0
3989,24,0
3990,14,0
3991,14,1
3992,14,1
3993,14,1
3994,14,1
3995,24,1
3996,24,0
3997,14,0
3998,24,0
3999,24,0
4000,14,0
4001,24,0
4002,14,1
4003,24,1
4004,14,1
4005,14,0
4006,14,1
4007,24,1
4008,14,1
4009,14,1
4010,14,1
4011,14,1
4012,14,1
4013,24,0
4014,24,0
4015,24,0
4016,14,0
4017,14,0
4018,14,0
4019,14,0
4020,14,1
4021,24,0
4022,24,0
4023,14,0
4024,24,0
4025,24,0
4026,24,0
4027,24,0
4028,24,0
4029,14,1
4030,14,1
4031,14,1
4032,13,1
4033,23,1
4034,13,1
4035,23,1
4036,23,0
4037,23,0
4038,23,0
4039,13,1
4040,23,0
4041,13,0
4042,23,0
4043,13,0
4044,13,1
4045,13,1
4046,13,1
4047,13,1
4048,23,1
4049,13,1
4050,13,1
4051,13,1
4052,13,0
4053,23,0
4054,23,0
4055,23,0
4056,23,0
4057,23,0
4058,13,0
4059,13,1
4060,13,1
4061,23,0
4062,13,0
4063,13,0
4064,13,1
4065,13,1
4066,13,0
4067,23,0
4068,13,0
4069,23,0
4070,13,1
4071,23,1
4072,13,1
4073,13,1
4074,13,1
4075,23,1
4076,13,1
4077,13,1
4078,23,0
4079,23,0
4080,23,0
4081,13,0
4082,13,1
4083,23,0
4084,23,0
4085,23,0
4086,13,1
4087,13,1
4088,13,1
4089,23,0
4090,23,0
4091,23,0
4092,13,0
4093,23,0
4094,23,1
4095,23,0
4096,13,0
4097,23,0
4098,23,0
4099,23,0
4100,23,0
4101,13,1
4102,23,0
4103,23,1
4104,13,1
4105,13,1
4106,23,1
4107,13,1
4108,13,1
4109,23,1
4110,13,1
4111,13,0
4112,23,0
4113,13,0
4114,23,0
4115,23,0
4116,23,0
4117,13,1
4118,23,1
4119,13,1
4120,13,1
4121,13,1
4122,13,1
4123,23,0
4124,23,0
4125,23,0
4126,13,1
4127,13,0
4128,13,0
4129,23,0
4130,23,1
4131,23,0
4132,13,0
4133,13,1
4134,13,1
4135,23,1
4136,23,1
4137,13,1
4138,23,1
4139,23,1
4140,23,0
4141,23,0
4142,23,1
4143,23,1
4144,13,1
4145,13,1
4146,23,0
4147,23,0
4148,23,0
4149,23,1
4150,23,0
4151,23,0
4152,23,0
4153,23,0
4154,13,1
4155,23,0
4156,23,0
4157,13,0
4158,13,1
4159,23,1
4160,13,0
4161,23,1
4162,23,0
4163,22,1
4164,22,1
4165,12,1
4166,12,0
4167,12,0
4168,12,0
4169,12,1
4170,12,0
4171,22,0
4172,12,1
4173,12,1
4174,12,1
4175,22,1
4176,22,0
4177,12,0
4178,22,0
4179,12,0
4180,16,1
4181,26,1
4182,26,1
4183,16,1
4184,16,0
4185,16,1
4186,26,1
4187,16,1
4188,16,1
4189,26,0
4190,16,1
4191,16,0
4192,26,0
4193,16,1
4194,15,1
4195,25,1
4196,15,0
4197,15,1
4198,15,1
4199,15,1
4200,15,1
4201,15,1
4202,25,1
4203,25,0
4204,15,0
4205,15,0
4206,15,1
4207,15,1
4208,15,1
4209,15,0
4210,15,1
4211,15,1
4212,15,1
4213,15,1
4214,15,1
4215,15,1
4216,15,1
4217,15,1
4218,15,1
4219,25,0
4220,15,1
4221,25,0
4222,15,1
4223,15,1
4224,15,1
4225,15,1
4226,25,1
4227,15,1
4228,15,1
4229,15,0
4230,25,0
4231,15,0
4232,25,0
4233,15,1
4234,15,1
4235,15,1
4236,25,1
4237,15,1
4238,15,1
4239,25,0
4240,25,0
4241,25,0
4242,15,0
4243,15,0
4244,25,0
4245,25,1
4246,15,0
4247,15,1
4248,15,1
4249,15,1
4250,15,1
4251,15,1
4252,15,1
4253,25,1
4254,15,1
4255,25,1
4256,25,1
4257,15,1
4258,15,1
4259,15,1
4260,25,1
4261,25,1
4262,25,1
4263,25,0
4264,25,0
4265,25,0
4266,25,0
4267,25,0
4268,25,0
4269,25,0
4270,15,1
4271,15,1
4272,15,1
4273,25,1
4274,15,1
4275,25,1
4276,25,0
4277,15,1
4278,15,1
4279,25,0
4280,25,0
4281,15,0
4282,25,1
4283,15,1
4284,15,1
4285,25,1
4286,25,1
4287,25,1
4288,15,1
4289,15,1
4290,25,1
4291,15,1
4292,15,0
4293,25,0
4294,25,0
4295,25,0
4296,25,0
4297,15,1
4298,25,0
4299,15,1
4300,25,0
4301,15,1
4302,25,0
4303,25,0
4304,15,1
4305,15,0
4306,25,1
4307,25,1
4308,25,0
4309,15,1
4310,15,0
4311,25,1
4312,15,1
4313,14,1
4314,14,1
4315,24,1
4316,24,1
4317,14,0
4318,24,0
4319,14,0
4320,14,0
4321,24,0
4322,14,0
4323,24,0
4324,14,0
4325,14,0
4326,14,0
4327,14,1
4328,24,0
4329,24,0
4330,24,0
4331,24,1
4332,24,1
4333,24,1
4334,24,1
4335,14,0
4336,14,1
4337,14,1
4338,14,1
4339,14,0
4340,24,1
4341,14,1
4342,14,1
4343,24,0
4344,14,1
4345,14,1
4346,24,1
4347,24,1
4348,14,1
4349,14,1
4350,14,1
4351,14,1
4352,14,0
4353,24,0
4354,24,0
4355,14,0
4356,24,0
4357,24,0
4358,14,0
4359,14,1
4360,24,0
4361,24,0
4362,14,1
4363,14,1
4364,14,1
4365,14,1
4366,24,0
4367,14,0
4368,14,1
4369,14,1
4370,14,1
4371,14,1
4372,14,1
4373,14,1
4374,14,1
4375,14,1
4376,14,1
4377,24,0
4378,24,0
4379,24,0
4380,24,0
4381,24,0
4382,14,0
4383,24,0
4384,24,0
4385,24,1
4386,14,0
4387,24,0
4388,14,0
4389,24,0
4390,14,1
4391,14,0
4392,24,0
4393,24,1
4394,14,1
4395,24,0
4396,14,1
4397,24,0
4398,24,1
4399,24,1
4400,14,1
4401,14,1
4402,24,1
4403,24,1
4404,14,1
4405,14,0
4406,24,0
4407,24,0
4408,24,0
4409,24,0
4410,24,0
4411,14,0
4412,14,0
4413,24,0
4414,14,0
4415,24,0
4416,14,1
4417,24,0
4418,14,1
4419,24,0
4420,24,0
4421,24,1
4422,14,1
4423,24,0
4424,24,0
4425,24,1
4426,24,1
4427,14,1
4428,24,1
4429,14,0
4430,14,0
4431,24,0
4432,24,0
4433,14,1
4434,14,1
4435,14,1
4436,14,1
4437,14,1
4438,24,1
4439,24,1
4440,24,1
4441,24,0
4442,24,0
4443,14,0
4444,24,0
4445,24,0
4446,24,0
4447,14,0
4448,24,0
4449,14,0
4450,24,0
4451,14,1
4452,14,1
4453,14,0
4454,14,0
4455,14,0
4456,24,1
4457,24,1
4458,14,1
4459,14,1
4460,24,1
4461,24,1
4462,24,0
4463,24,0
4464,24,1
4465,24,1
4466,24,0
4467,24,1
4468,14,1
4469,14,1
4470,14,1
4471,14,1
4472,24,1
4473,24,0
4474,14,1
4475,14,1
4476,14,1
4477,14,1
4478,24,1
4479,24,1
4480,24,0
4481,24,0
4482,14,0
4483,14,0
4484,14,1
4485,24,0
4486,24,1
4487,24,1
4488,24,1
4489,14,1
4490,14,0
4491,14,1
4492,24,1
4493,14,1
4494,14,1
4495,24,0
4496,24,0
4497,14,0
4498,24,0
4499,24,1
4500,14,1
4501,24,1
4502,24,0
4503,14,1
4504,14,1
4505,14,1
4506,14,1
4507,24,1
4508,24,0
4509,24,0
4510,14,0
4511,14,0
4512,24,0
4513,14,1
4514,24,1
4515,14,0
4516,24,1
4517,24,0
4518,24,0
4519,14,1
4520,14,0
4521,24,1
4522,24,1
4523,14,1
4524,24,1
4525,24,1
4526,24,1
4527,14,1
4528,24,0
4529,24,0
4530,24,0
4531,14,0
4532,14,0
4533,14,0
4534,14,1
4535,24,0
4536,24,1
4537,24,1
4538,24,0
4539,14,1
4540,24,1
4541,14,1
4542,24,1
4543,24,1
4544,14,1
4545,24,1
4546,24,0
4547,14,0
4548,24,0
4549,24,0
4550,14,1
4551,24,0
4552,24,0
4553,14,1
4554,14,1
4555,14,0
4556,14,1
4557,14,1
4558,14,0
4559,24,0
4560,24,0
4561,24,0
4562,24,0
4563,24,0
4564,14,1
4565,14,1
4566,24,1
4567,14,0
4568,24,0
4569,14,1
4570,24,0
4571,24,0
4572,24,1
4573,14,0
4574,14,1
4575,14,1
4576,14,1
4577,24,0
4578,14,0
4579,14,0
4580,24,0
4581,24,1
4582,14,1
4583,24,0
4584,24,0
4585,24,0
4586,14,0
4587,14,1
4588,14,1
4589,24,0
4590,24,0
4591,24,1
4592,24,0
4593,14,0
4594,24,1
4595,24,1
4596,24,1
4597,24,1
4598,24,1
4599,14,0
4600,13,1
4601,13,0
4602,13,1
4603,13,0
4604,13,1
4605,23,1
4606,23,0
4607,23,1
4608,23,0
4609,23,0
4610,13,0
4611,23,0
4612,23,0
4613,13,1
4614,13,1
4615,23,1
4616,23,1
4617,13,1
4618,13,1
4619,23,0
4620,23,0
4621,13,0
4622,23,0
4623,13,1
4624,13,1
4625,13,1
4626,23,1
4627,23,0
4628,13,0
4629,23,0
4630,13,0
4631,13,0
4632,13,1
4633,22,0
4634,12,0